GeneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT4G10340.1	16334.1622299107	-1.1522415195902	0.0244777528297083	-47.0730106479276	0	0
AT3G47470.1	20337.1636738872	-0.930111714736637	0.0221375293731116	-42.0151544041025	0	0
AT1G20340.1	22117.6291655354	-0.599055860576117	0.00997133095588006	-60.0778234346796	0	0
AT3G28550.1	1767.26363805114	-3.26908843462876	0.0687504696743493	-47.5500523867469	0	0
AT1G60950.1	9692.47943360842	-2.06357455704343	0.0155089134694132	-133.057326105612	0	0
AT4G28750.1	8327.55515941429	-0.778149037123751	0.0159945403366495	-48.6509159216486	0	0
AT2G43150.1	5176.02095581184	-1.33178390794528	0.0288629136973536	-46.1417001038044	0	0
AT3G61470.1	11288.9348019086	-0.987555524473714	0.0134509624670223	-73.4189487848845	0	0
AT3G21055.2	6579.27986800197	-0.779442331717223	0.0204145436518229	-38.180737468879	0	0
AT4G26530.1	1389.43117803504	-2.41682103736742	0.0507793301385947	-47.5945828897518	0	0
AT1G21310.1	14489.8461386674	-1.78896976613396	0.0145978722841127	-122.550035465164	0	0
AT3G54590.3	1118.92100671998	-2.77887187038261	0.0539474929812618	-51.510676712036	0	0
AT5G38410.1	62967.765345561	-0.701337169543322	0.00911112946845561	-76.9758757101937	0	0
AT5G66570.1	31075.8691898697	-0.643104872390885	0.00834120539771798	-77.0997525809434	0	0
AT3G01420.1	2757.19255894383	-1.15604834566647	0.0260480717701746	-44.381340617702	0	0
AT3G27690.1	8085.0770546129	-1.00774317215564	0.0174251578282793	-57.8326567877723	0	0
AT2G13360.2	6253.07903660354	-1.3673409911778	0.0201935110568607	-67.7118994972023	0	0
AT3G26650.1	6921.25421169173	-0.691008794497899	0.0176893470231149	-39.0635557997109	0	0
AT4G22505.1	1203.02835675875	-2.70674034528754	0.0561831706982652	-48.1770663999053	0	0
AT5G13630.1	11602.4993104142	-0.852181273095084	0.0186100939986221	-45.7913470591916	0	0
AT5G54270.1	21341.2217542898	-0.854068985278102	0.0111174532651587	-76.8223589439039	0	0
AT1G06680.2	18136.8818814642	-0.904614027517604	0.0108037138031445	-83.7317652059895	0	0
AT1G74470.1	6307.29357022026	-0.781385149677075	0.0181605350828351	-43.02654883862	0	0
AT4G33010.1	14890.9932159493	-0.863877285425376	0.0137307618033037	-62.9154665852207	0	0
AT3G54580.1	2723.5288843526	-2.88066543434756	0.0372163404930663	-77.4032426665982	0	0
AT1G12090.1	2401.67673238632	-1.56118538791824	0.0311896913742148	-50.0545314535849	0	0
AT2G05070.1	17543.2065431167	-0.673549585597322	0.0124029326143317	-54.3056716134239	0	0
AT1G29930.1	47661.7058964158	-0.720293772080336	0.015564783613651	-46.2771465353753	0	0
AT2G30570.1	10386.6792113102	-1.09861445054341	0.0154849526053681	-70.9472271915488	0	0
AT3G54890.1	13773.4760769099	-0.869178115114293	0.0185652305011042	-46.8175234917011	0	0
AT4G09650.1	5874.65048191004	-1.0203316955271	0.0201757605991534	-50.5721551617692	0	0
AT4G37930.1	5872.71793265531	-0.750640626781043	0.0198721745507482	-37.7734517611098	0	0
AT2G01520.1	1483.07232679809	-1.81536073838114	0.037301084788947	-48.6677733007665	0	0
AT1G70850.3	1684.32009555139	-1.62663455153185	0.0408902063433095	-39.7805415280815	0	0
AT1G15820.1	19745.7396829642	-0.588670416559112	0.0102186210031132	-57.6076181296643	0	0
AT4G05180.2	4553.58623838156	-1.2212348046966	0.0312327070159765	-39.1011513690407	0	0
AT1G32060.1	6230.33308303947	-0.956232414289376	0.0207245862909055	-46.1400001364079	0	0
AT4G04640.1	3261.96507746571	-1.03053060396205	0.0258562653488294	-39.8561273277121	0	0
AT1G37130.1	2770.48879216126	-1.41114540261252	0.0354980456738754	-39.752763168341	0	0
AT1G08380.1	10079.3088960108	-0.836430028106552	0.0140281712762005	-59.6250225092131	0	0
AT3G32980.1	1257.81598432638	-1.49118798279184	0.0384038556233167	-38.8291216751288	0	0
AT5G38420.1	27264.533331337	-0.568776029438394	0.0111542066752022	-50.9920647877973	0	0
AT5G14740.9	10000.9791268156	-0.840030962920614	0.0142747307603155	-58.8474120475845	0	0
AT4G12800.2	10791.4374092783	-0.969151887494514	0.0163251542222018	-59.3655578565065	0	0
AT5G47990.1	514.385855828913	-3.12172311002326	0.0839891373407871	-37.1681768483563	2.23009931994535e-302	7.86272882702979e-300
AT1G67740.1	12485.1590356141	-0.915499284679497	0.0250303316261977	-36.5755954955587	6.98958106148911e-293	2.41017652888425e-290
AT1G23390.1	642.346197172633	-2.26168660075352	0.0618900929362067	-36.5435967770279	2.25369185786159e-292	7.68680400085206e-290
AT1G30380.1	5809.27811519499	-0.664237484784639	0.0181984624740313	-36.4996485682506	1.12327222210181e-291	3.79001710293899e-289
AT5G17170.1	695.934365204059	-2.08681105269056	0.0578519060752259	-36.0716041054386	6.32415065267785e-285	2.11112258862105e-282
AT3G16140.1	4225.69699775795	-0.751622669758645	0.0208606830391229	-36.0305877017077	2.77767136648583e-284	9.17479471673252e-282
AT3G09260.1	11633.1769532175	-1.02661036319617	0.0286798541576573	-35.7955224441779	1.29656624126182e-280	4.19432495717058e-278
AT3G63140.1	2920.56154806049	-0.972329840335551	0.0273388075562132	-35.5659199230353	4.71511142921677e-277	1.49449981350902e-274
AT4G37410.1	3891.68371398265	-0.876472850407425	0.0247882801967958	-35.3583565882363	7.45959249129751e-274	2.34074552784425e-271
AT2G01530.1	511.521098036977	-2.44259567421644	0.0702931164538333	-34.7487179035613	1.44919188850313e-264	4.50239527419206e-262
AT2G45180.1	3457.00229117243	-0.898069983278455	0.0261228802264773	-34.3786740011999	5.25328683376197e-259	1.58502776496747e-256
AT3G47070.1	1739.12587013284	-1.16284662994937	0.0342650332211006	-33.9368306589963	1.90798406223648e-252	5.70196494180177e-250
AT4G19170.1	1149.7445787904	-1.51904259968732	0.0449206185002003	-33.8161550398185	1.14167882147219e-250	3.34810651766131e-248
AT2G39730.1	28174.570678225	-0.864456826358463	0.0259265932991683	-33.3424764442998	9.36401332757708e-244	2.72067939079668e-241
AT4G28080.1	2596.68344180054	-0.918704625289178	0.0277572006656676	-33.0978846301856	3.18759693562889e-240	9.17647745349531e-238
AT1G09560.1	1626.50011325312	-1.13860499694865	0.0346437201751839	-32.8661295955236	6.70110289174666e-237	1.89435952828936e-234
ATMG00020.1	2133.68739991184	-0.953324286363644	0.0291776645485488	-32.6730840563817	3.76754407820824e-234	1.04621031531059e-231
AT3G01500.1	19682.6742059441	-1.09129215139363	0.0335385408704734	-32.5384504832284	3.05019500901991e-232	8.32278862504658e-230
AT2G15620.1	1536.23850338924	-1.36233419047746	0.0418897042408984	-32.5219338537932	5.22263170385867e-232	1.41276689858087e-229
AT3G50820.1	8379.66573909884	-0.625066081599498	0.0194047576481889	-32.212001455109	1.19866129501862e-227	3.18752481155841e-225
AT4G19690.2	624.040303621648	-2.11988683231842	0.0664672760059382	-31.8936920497393	3.2657817758668e-223	8.53974719541035e-221
AT3G55800.1	4012.24663839066	-0.738384086002399	0.0234141814434875	-31.5357633912834	2.81073868562092e-218	7.28910489389246e-216
AT1G66100.1	322.886092988794	-4.0431426951061	0.12862864515162	-31.432677304035	7.24067883048123e-217	1.84719724407862e-214
AT5G35630.3	7286.98510870613	-0.467523529677481	0.0151687302016363	-30.8215337383381	1.34874360089456e-208	3.35890678194209e-206
AT1G78850.1	1714.86514740411	-0.983883913408553	0.0319440211499493	-30.800252378687	2.60012741829868e-208	6.42436206762161e-206
AT4G15390.2	331.708758147798	-3.52115862534384	0.115145448138678	-30.5800939790783	2.25164945891327e-205	5.43496218240303e-203
AT4G04020.1	1504.00177695164	-1.08622003824739	0.0356447568070165	-30.4734871422541	5.85284176198971e-204	1.40195665381279e-201
AT4G31940.1	296.484962505187	-3.57648475687927	0.118366794211893	-30.215270935503	1.49255375850847e-200	3.54809427183617e-198
AT5G04950.1	861.639713556737	-1.71219965874919	0.0567090356448983	-30.1927133705937	2.95223440889171e-200	6.9652754523769e-198
AT1G62750.1	2319.42276893075	-0.948174275706595	0.0316116096051498	-29.9944952993513	1.15774658174838e-197	2.69103185101351e-195
AT3G25820.1	426.227309425738	-2.30865919702597	0.0780931305788214	-29.5628972729654	4.48365183307211e-192	1.03450375639684e-189
AT5G35970.1	849.873246359281	-1.53886467636443	0.0522124321358963	-29.4731467854081	6.36073048109162e-191	1.44632870845054e-188
AT1G80440.1	287.521894692468	-3.27443329812031	0.111949728123545	-29.2491402436165	4.60474807250936e-188	1.03208849833765e-185
AT4G32260.1	7658.48278148694	-0.465269330258033	0.0159078869191152	-29.2477142076587	4.80110410061886e-188	1.0684669898817e-185
AT4G15560.1	2141.16163872751	-0.812795999822889	0.0281160635061648	-28.9085988031245	9.30908921728539e-184	2.05711204612111e-181
AT2G26500.2	747.535397667976	-1.56765639186634	0.0545842874621188	-28.7199204158208	2.15199742981791e-181	4.72220470980812e-179
AT1G21500.1	2033.82824094883	-0.912274810546957	0.031943208994924	-28.5592725105334	2.15483284706641e-179	4.69559027139561e-177
AT4G35090.2	4796.11919932339	-1.31113056190027	0.0459191666472199	-28.5530129928796	2.57713805212581e-179	5.57710447845903e-177
AT4G01150.1	2394.38919364475	-0.846830022093598	0.0299553985547203	-28.269696380326	8.15213997058547e-176	1.74017687168028e-173
AT1G44575.1	8375.22569493032	-0.587557556746933	0.0209350514399899	-28.0657326508683	2.56751942530017e-173	5.40712698298618e-171
AT1G67090.1	59198.7836574967	-0.490703302060965	0.0175836739188278	-27.9067562516353	2.20910738153779e-171	4.59070069703803e-169
AT4G16980.1	4739.45757903086	-0.557238520095239	0.0200911431373552	-27.7355308399138	2.60450810752018e-169	5.37676709907078e-167
AT3G62680.1	344.081823546085	-2.58182350974684	0.0934156384657231	-27.6380224141399	3.8878855794233e-168	7.92194555822882e-166
AT5G51720.1	264.229820166534	-4.26936120392184	0.156051855355007	-27.3586058570681	8.53119162760951e-165	1.72709846505006e-162
AT1G51400.1	3292.92528390148	-0.6745076562876	0.0248203156930519	-27.17562760398	1.26106403138922e-162	2.50448912917482e-160
AT1G31580.1	1982.063783364	-0.895188045442221	0.0333503469387484	-26.8419410174753	1.04749935665781e-158	2.04158275233325e-156
AT5G64040.2	2157.39512337603	-1.33607452225586	0.0498093112280397	-26.8237903579708	1.7059370259637e-158	3.30435789738982e-156
AT2G25080.1	993.805533189515	-1.16553748818365	0.0442834349774836	-26.319943084277	1.13391413893085e-152	2.1695787661897e-150
AT5G23060.1	1587.97330021107	-0.917001326671066	0.0351057739851707	-26.1210969756264	2.09995395044568e-150	3.94577574916377e-148
AT1G29910.1	25973.6185419258	-0.463883475803164	0.0178932100154221	-25.9251121181355	3.47081281873755e-148	6.48277591899796e-146
AT4G24770.2	5411.94558301186	-0.46234606100832	0.0179921428211852	-25.6971093217381	1.25916172228875e-145	2.31059857799408e-143
AT1G02920.1	308.147306017729	-2.27454420738803	0.0887807435779684	-25.6197922626149	9.18237964040182e-145	1.67519703916377e-142
AT1G54780.1	2409.27949112778	-0.831107448298179	0.0325146020756882	-25.561052426953	4.13781110120578e-144	7.46209049107679e-142
AT5G38430.2	11999.8842278192	-0.863662813126921	0.0337937540605879	-25.556876918098	4.60458010491926e-144	8.25640680641494e-142
AT2G20670.1	298.939797028035	-2.62655955852931	0.102784383807547	-25.5540721384997	4.94728220219306e-144	8.82049819446682e-142
AT5G64040.1	1474.15181121499	-1.96170987344437	0.0770566938407191	-25.4580072887548	5.75599560732442e-143	1.01470441664176e-140
AT5G35190.2	328.983792757859	-2.70993592065989	0.106478679494866	-25.4505027064178	6.9696116192728e-143	1.22178459777185e-140
AT4G04770.1	310.338144680841	-2.31012523749801	0.0909378194602081	-25.4033497967131	2.31584984005473e-142	4.03716956283763e-140
AT5G06640.1	376.394982975597	-2.54973248102522	0.100798438276423	-25.2953569978236	3.5929955897291e-141	6.12742438098421e-139
AT1G32080.1	1030.48687248899	-1.08947519264588	0.043422973310604	-25.0898340114315	6.42120737921324e-139	1.08328530296953e-136
AT2G33850.1	720.044139562451	-1.2808835204843	0.0513923997384767	-24.9235981779875	4.12916352238808e-137	6.89196926430934e-135
AT1G75460.1	627.326503827129	-1.45100301900335	0.0586889891558924	-24.7235987511921	5.96340160179749e-135	9.84871467698966e-133
AT2G21140.1	323.340266714827	-2.27303429071635	0.0923061814930606	-24.6249411897429	6.83013640570558e-134	1.11626484518039e-131
AT5G25610.1	3215.37682060371	-0.62876082781695	0.0255852302673072	-24.575148288596	2.32957212105707e-133	3.78754629982642e-131
AT4G08870.1	548.273467844015	-1.5447653840941	0.0629419177286118	-24.5427123900912	5.1737200618179e-133	8.32544419588636e-131
AT1G01580.1	296.727702755877	-2.68127078610449	0.109498673133505	-24.4867879160086	2.04266458309825e-132	3.27024346699183e-130
AT4G09010.1	1061.95338510578	-0.999312174327894	0.0410666519139637	-24.3339090905559	8.58260500850144e-131	1.35333448523501e-128
AT5G35630.1	1234.982742304	-1.12959037803801	0.0464586901666749	-24.3138662322484	1.39863094144173e-130	2.19438201557501e-128
AT1G72610.1	2153.94796182082	-0.659003460063852	0.02715232919423	-24.2706051237731	4.00754076979865e-130	6.25634934405531e-128
AT1G52230.1	5687.55587815633	-0.696510527073888	0.0288037997761392	-24.1812029137513	3.50825911185031e-129	5.42293904782024e-127
AT1G03600.1	3490.57247837129	-0.5834829329312	0.0242428225384037	-24.0682755486449	5.37384202670197e-128	8.26597004685692e-126
AT4G08410.1	353.111786324123	-2.37609202339969	0.0991554977422836	-23.963290765535	6.71676255460727e-127	1.02812337659035e-124
AT3G49120.1	972.579937863354	-1.20959868375889	0.0508673641482204	-23.7794645744624	5.44825002681716e-125	8.21926142266807e-123
AT1G09340.1	5379.32566986383	-0.424166394796138	0.0179181518317184	-23.6724411524009	6.93400087442034e-124	1.03610482589731e-121
AT4G36040.1	622.980619960752	-1.47230255202337	0.0624568454626925	-23.5731174239792	7.27427418208804e-123	1.07164060826169e-120
AT2G26080.1	3854.48641303461	-0.664104292871091	0.0282509426192226	-23.5073321914299	3.43199835760374e-122	5.03236805903027e-120
AT1G06680.1	2483.19489014518	-0.986790144799874	0.0420003716294618	-23.4947955581344	4.61032548234984e-122	6.72871643305375e-120
AT3G61870.1	671.136042842962	-1.30390333250844	0.0558052756862801	-23.3652341373346	9.64895044202337e-121	1.38887346752409e-118
AT2G46820.2	4439.60979086641	-1.07378274755625	0.0461030899164744	-23.2909063037128	5.48141660655307e-120	7.81824416804676e-118
AT2G30950.1	2345.12615300215	-0.698071949505759	0.0300751245801239	-23.2109412430199	3.5305957581994e-119	5.01296671025063e-117
AT4G25100.2	2154.82209853614	-1.84000027874471	0.0803711982010943	-22.8937768744085	5.35915117678584e-116	7.50735735608763e-114
AT3G26740.1	374.481027264836	-1.80283756425969	0.0789631741144069	-22.8313715156336	2.23823339988962e-115	3.12149003800606e-113
AT1G79600.1	690.217443648574	-1.11316566738018	0.0489360010573809	-22.7473770501785	1.52341533144417e-114	2.0784021602342e-112
AT3G01480.1	928.105082082263	-1.00045247052394	0.0441925541995534	-22.6384848906075	1.81163901246083e-113	2.46092729748953e-111
AT3G18490.1	2614.14787551629	-0.601760642984875	0.0267986647046226	-22.4548741371086	1.14681265968763e-111	1.5378561730059e-109
AT4G17340.1	1427.47223725068	-0.816196203070664	0.0365822521994239	-22.3112617184219	2.87277569270884e-110	3.83595014729832e-108
AT5G13510.1	1683.81399560811	-0.70056908767888	0.0314645231931396	-22.2653648167035	8.00682461463191e-110	1.05565609068292e-107
AT1G23720.1	1340.3114738625	-1.79911743478578	0.0814354058408226	-22.0925703778332	3.7258161305577e-108	4.89173156321214e-106
AT1G54500.1	635.185975462866	-1.23823359522963	0.056052568332717	-22.0905773287626	3.89387718011881e-108	5.09108216812283e-106
AT1G15980.1	857.621823175464	-1.02247006838366	0.0466178510495693	-21.9330159019225	1.25806407333664e-106	1.63127241972027e-104
AT4G20360.2	4730.38300268042	-1.10406051768833	0.0504135414172326	-21.9000785632357	2.5933318775758e-106	3.33508856501848e-104
AT3G54890.3	9179.25513394525	-0.746150748229573	0.0340856132168607	-21.8904892067626	3.20060971167631e-106	4.09926253643637e-104
AT1G20620.1	2701.73904853084	-0.619863029935037	0.0283622079711296	-21.8552459161856	6.92970862296524e-106	8.80353550121563e-104
AT3G18890.1	782.513169557707	-1.17984954472957	0.0540035379661592	-21.8476342322036	8.18653651786739e-106	1.03582794110549e-103
AT5G48000.7	230.537344825173	-3.40948829647659	0.156473044184838	-21.7896207889267	2.91050723902679e-105	3.66782356037838e-103
AT2G26500.3	602.987922518073	-1.36931622648594	0.0628956040922526	-21.7712548634955	4.34569188956034e-105	5.45453863210056e-103
AT3G26570.2	2291.76484527135	-0.694325687257304	0.0319225397106154	-21.7503273095284	6.8588706758092e-105	8.57468139188115e-103
AT2G15020.1	856.529130373489	-1.18860948893073	0.0551522874648656	-21.5514087187757	5.136036146356e-103	6.3701058591504e-101
AT5G19190.1	540.141016903134	-1.81810073738292	0.0856847863552906	-21.2184778035647	6.44778385111346e-100	7.84205463039105e-98
AT5G66190.1	4212.42095636859	-0.509731651470763	0.0240444881508358	-21.199521831079	9.64715969240933e-100	1.16879623161433e-97
AT4G34350.1	2589.33487359243	-0.619049968980295	0.0292274632202666	-21.180420767788	1.44733926117726e-99	1.74677148755697e-97
AT3G24460.2	202.468525319983	-2.6089597116786	0.124092303613164	-21.0243474874283	3.92757930977709e-98	4.6683148167233e-96
AT1G64860.1	482.446091133349	-1.42978573274377	0.0680672732552458	-21.0054797902982	5.84402699797558e-98	6.91998955356512e-96
AT2G34420.1	70778.052188488	-0.328581424809263	0.0156718055716708	-20.966405134787	1.32937256684896e-97	1.56820984117118e-95
AT5G43350.1	553.04807157377	-1.43248963728228	0.0683282914538492	-20.9648098438086	1.37469112520315e-97	1.61559673474718e-95
AT3G48560.1	2337.62538714299	-0.595367503597044	0.0284045674714562	-20.9602735262675	1.51215720277636e-97	1.77052167410147e-95
AT4G29060.1	2388.3408216459	-0.568929957454101	0.0271978305733641	-20.918210955078	3.65572832556453e-97	4.24863330103294e-95
AT2G40610.1	461.018428773211	-1.43182460177914	0.0687474711225842	-20.8273057670157	2.44852969357239e-96	2.82472107553706e-94
AT1G64720.1	7030.4979324904	-0.353229746308398	0.0170359457573082	-20.7343784337226	1.69632166125322e-95	1.94265975943302e-93
AT5G53460.1	1981.13902533092	-0.780794386960739	0.0376978571806625	-20.7119036824527	2.70550652663559e-95	3.08713051997448e-93
AT5G49730.1	522.688353901489	-1.63065778675185	0.0789044380540327	-20.6662366144119	6.97474267372737e-95	7.92972646227866e-93
AT2G47450.1	2355.93525435381	-0.574522706800441	0.0279136948132643	-20.5821089126271	3.97027248033494e-94	4.48140935828885e-92
AT2G16005.1	145.410198388911	-3.25801614092667	0.159200463912582	-20.464865873228	4.42898974579367e-93	4.94581029299856e-91
AT5G57345.1	821.650764764605	-0.950642018904371	0.0466420433710852	-20.3816546230842	2.43290610496375e-92	2.67867230412833e-90
ATCG00790.1	1252.27954204326	-0.853072488497747	0.0418891927119641	-20.3649780114788	3.42006312441736e-92	3.75238324409414e-90
AT1G12110.1	691.683512796959	-1.04236395903724	0.0514721447200664	-20.2510302359885	3.47887830784744e-91	3.79040702853975e-89
AT3G45710.1	146.119651985564	-3.15645995111493	0.156690557620924	-20.1445447577718	3.00459413584533e-90	3.25107446167898e-88
AT2G41680.1	835.532306706282	-0.947455607476321	0.0471681374367273	-20.0867716845352	9.63251076452881e-90	1.03868919340258e-87
AT1G68520.1	848.112882619169	-1.01197593869172	0.0504891737392444	-20.0434244362595	2.30360512197694e-89	2.46705887790152e-87
AT3G50740.1	473.945941879081	-1.55730848665977	0.0777105199241323	-20.0398670370517	2.47427667831396e-89	2.64082747921135e-87
AT5G44190.1	786.584871947906	-0.951787591698177	0.0475542489223585	-20.0147749836645	4.09481455485892e-89	4.35563342091248e-87
AT5G51010.1	305.536736483904	-1.62146405942674	0.0813969768264834	-19.9204457296156	2.70571673518745e-88	2.85867627722044e-86
AT2G22990.4	505.444003144018	-1.39818006080277	0.0704329893040496	-19.8512099886463	1.07579083687071e-87	1.12150301229787e-85
AT4G21280.1	2998.84410695932	-0.737333644725228	0.0371889567805134	-19.8266826648814	1.75221802986834e-87	1.81461549700457e-85
AT1G30360.1	616.215630083658	-1.06957410303643	0.0540672082906108	-19.7823068150196	4.22894744113572e-87	4.36513624195387e-85
AT5G42270.1	2535.32408843534	-0.641914271775058	0.0326828365347521	-19.6407148165522	6.94142428745153e-86	7.14147385953907e-84
AT5G08050.1	576.185748001306	-1.14197361894192	0.0582214431174561	-19.6143131773305	1.16702604676942e-85	1.19283746975822e-83
AT3G28550.2	499.031495638596	-2.33211982959421	0.118901837844941	-19.6138249152676	1.17828529756731e-85	1.20043553092093e-83
AT2G30520.1	1100.44023091989	-0.923057052854899	0.0472422453651539	-19.5388056964742	5.13701683415804e-85	5.21664890741246e-83
AT3G15850.1	798.702376325527	-1.03754637163143	0.0533099024377037	-19.4625449341964	2.28168493243152e-84	2.30215406735591e-82
AT3G29250.2	222.504411965485	-1.98747604844197	0.102985425282548	-19.2986147601875	5.51683862512371e-83	5.46097410781568e-81
AT3G59940.1	802.098368954923	-0.879802739243493	0.0456874995087311	-19.2569685078817	1.2339451993615e-82	1.21379205049419e-80
AT4G38970.1	3976.54056507186	-0.716949605381144	0.0373077221983315	-19.2171905207659	2.65776506100363e-82	2.60618780778853e-80
AT1G12900.3	3350.5757277248	-0.801564132629397	0.041726322040993	-19.2100356183303	3.05056704707151e-82	2.98204808006408e-80
AT5G49360.1	388.057037473901	-1.36768798482146	0.0713086443761624	-19.1798343214425	5.45539153783984e-82	5.31629599583467e-80
AT1G71030.1	127.671906091993	-3.75312895602393	0.196193896781862	-19.1296927049512	1.42914124897135e-81	1.38839081273907e-79
AT2G39730.3	24212.2246950616	-0.864793088360254	0.0452515103363721	-19.1108115935117	2.05251837193311e-81	1.975643374015e-79
AT2G13360.3	375.334178812001	-1.54909440870944	0.0811194549211906	-19.096459785318	2.70198429549558e-81	2.59283074031669e-79
AT1G43670.1	377.684823948975	-1.34306071242495	0.0710200174585356	-18.911016365338	9.25556083908317e-80	8.80091647180578e-78
AT5G38020.1	173.081456497061	-2.40950429953891	0.127421714006232	-18.9096836306964	9.49245344692988e-80	8.9989032239037e-78
AT2G36380.1	243.405797917195	-1.8689531916385	0.0989978019352974	-18.8787342254326	1.70626288425932e-79	1.60783252387908e-77
AT3G28345.1	203.043693286634	-2.3353415363728	0.123776535078872	-18.8674011183516	2.11444674854757e-79	1.98650372822377e-77
AT5G64120.1	270.256683717221	-1.83506576202138	0.0973088964397119	-18.8581499653354	2.51880187644273e-79	2.35932788301183e-77
AT4G29030.1	240.584682164184	-1.86706961304902	0.0991254796601662	-18.8354156716309	3.87076131365646e-79	3.61489938277458e-77
AT3G30390.1	1267.19178154323	-0.833190870138186	0.0443695930935349	-18.7784203560702	1.13403945483263e-78	1.0528113625205e-76
AT1G56660.2	204.767701244342	-1.9315000657003	0.103133852432642	-18.7280899543803	2.92213243547365e-78	2.69687040272728e-76
AT5G42600.1	150.319052410246	-5.55186209549021	0.296475295355314	-18.7262216530943	3.02648175658424e-78	2.78498448797234e-76
AT2G32100.1	209.02740547039	-2.32379172208338	0.124938270952742	-18.5995188212774	3.24204676039464e-77	2.94875899404126e-75
AT1G50250.1	1091.08373727923	-0.763415360571931	0.0411134022618673	-18.5685279877701	5.77649621803652e-77	5.23874782733433e-75
AT2G38540.1	5778.25267264403	-0.327556031706749	0.017640548681449	-18.5683584803239	5.79475891803844e-77	5.24016542043597e-75
AT3G59400.1	1949.52374149344	-0.683691901797494	0.0368421353044029	-18.5573364884686	7.1145629057307e-77	6.41516866146332e-75
AT4G40090.1	193.727836472536	-2.53464741242654	0.137014510728732	-18.4991166187117	2.09885891581413e-76	1.88710870829031e-74
AT1G21100.1	116.039479995319	-3.96050391261181	0.214990999320751	-18.4217196307043	8.79640336205771e-76	7.88635260280026e-74
AT4G35090.1	4988.55186380887	-0.981563022713098	0.0535430841560844	-18.3322092513708	4.57922270264467e-75	4.08214287461043e-73
AT2G40000.1	292.384497226368	-1.9325073305112	0.105633349557689	-18.2944812277851	9.15686271850197e-75	8.11675692779303e-73
AT1G03680.1	1036.92199662932	-0.902601234875833	0.0494440150052578	-18.2550149857339	1.88759026536196e-74	1.66378356564025e-72
AT4G12320.1	264.255112404186	-1.61727722901656	0.0886646563597201	-18.2403823058325	2.46726661200417e-74	2.16863750750921e-72
AT1G17860.1	616.055089684891	-1.10005046425325	0.060403626568152	-18.2116625565865	4.17086773918384e-74	3.65580052480027e-72
AT3G59780.1	698.417279989622	-0.911698000935022	0.0500627063374195	-18.2111209647803	4.21233366200622e-74	3.68186122507224e-72
AT3G09220.1	312.423030206419	-1.77916698628036	0.0977282744555419	-18.2052430188945	4.6896803140907e-74	4.08770773821811e-72
AT2G28000.1	2132.4464606287	-0.571514782340276	0.0314628772483777	-18.1647335629403	9.81824862192364e-74	8.48724031700666e-72
AT3G23450.2	566.41739923185	-1.12017142437788	0.0617462590271102	-18.141526985239	1.49810418058364e-73	1.29145634842126e-71
AT1G71500.1	1116.90023398195	-0.73485911311967	0.0406181559475088	-18.0918876294959	3.69221164001713e-73	3.17418928909856e-71
